matchID,year,t_games,win_rate,avg_points,fgr,fg3r,ftr,orr,drr,astr,tor,stlr,blkr,pfr
2017_1181_1452,2017,1,-0.023,-2.73295454545,0.011,0.007,0.07,-3.68087121212,2.91098484848,-3.88068181818,-1.10227272727,-4.80965909091,-0.352272727273,-2.50378787879
2017_1181_1455,2017,-1,-0.124,-1.60427807487,-0.001,-0.037,0.019,-1.123885918,-3.00445632799,-3.37700534759,0.125668449198,-0.94385026738,0.53743315508,-0.79055258467
2017_1181_1457,2017,1,-0.055,0.735795454545,0.016,-0.002,0.033,1.00662878788,-1.77651515152,0.338068181818,-1.88352272727,-0.653409090909,-0.977272727273,-0.0975378787879
2017_1181_1458,2017,2,0.016,8.06744868035,0.02,0.022,0.109,-1.66373411535,0.622678396872,-0.463343108504,0.240469208211,-1.05865102639,0.595307917889,1.99217986315
2017_1181_1462,2017,0,0.122,5.75757575758,0.02,0.034,0.066,-1.51515151515,0.363636363636,-1.69696969697,-1.54545454545,-0.181818181818,1.63636363636,-0.727272727273
2017_1190_1195,2017,1,0.006,0.48752228164,-0.011,0.033,0.002,-1.06506238859,-0.219251336898,-0.600713012478,2.31016042781,2.26203208556,1.2798573975,1.42513368984
2017_1190_1196,2017,3,0.02,1.10531309298,0.037,0.017,-0.023,-1.40132827324,0.590132827324,2.04933586338,2.8614800759,0.707779886148,0.0550284629981,1.32542694497
2017_1190_1199,2017,2,0.013,-2.83823529412,0.008,0.026,0.011,-1.72794117647,0.485294117647,-0.0202205882353,3.13970588235,0.884191176471,-0.422794117647,0.470588235294
2017_1190_1211,2017,1,-0.176,-4.66399286988,-0.027,0.001,-0.034,0.813725490196,-4.73440285205,-1.20677361854,3.49197860963,1.20142602496,0.310160427807,3.57664884135
2017_1190_1233,2017,0,0.147,-0.558823529412,0.036,-0.014,-0.066,0.558823529412,-0.147058823529,-0.794117647059,2.67647058824,1.44117647059,1.79411764706,0.794117647059
2017_1190_1235,2017,3,0.117,-0.894686907021,0.027,-0.019,0.004,0.630929791271,0.654648956357,-1.24098671727,4.57115749526,0.417457305503,1.21631878558,4.00284629981
2017_1190_1240,2017,0,0.206,10.1764705882,0.034,0.011,-0.008,-0.117647058824,0.588235294118,0.735294117647,1.14705882353,3.76470588235,1.05882352941,1.91176470588
2017_1190_1242,2017,2,-0.081,-2.80698529412,0.004,-0.022,0.038,-1.88419117647,-0.608455882353,-1.45772058824,1.67095588235,1.41544117647,0.0772058823529,1.90808823529
2017_1190_1243,2017,2,0.169,7.50551470588,0.031,0.018,0.012,0.490808823529,3.23529411765,-0.270220588235,1.63970588235,0.352941176471,1.04595588235,2.15808823529
2017_1190_1245,2017,1,0.188,2.51782531194,0.065,0.065,-0.015,-5.24688057041,0.780748663102,2.2174688057,1.49197860963,1.80748663102,0.946524064171,0.667557932264
2017_1190_1246,2017,3,-0.045,-6.8624288425,0.013,0.032,0.004,-2.62713472486,-1.53889943074,-1.27324478178,2.79696394687,2.32068311195,-0.622390891841,0.712523719165
2017_1190_1257,2017,2,0.044,2.38051470588,0.035,0.024,0.019,-3.13419117647,-0.170955882353,1.22977941176,3.60845588235,1.60294117647,-0.735294117647,0.533088235294
2017_1190_1266,2017,3,0.181,-2.60436432638,0.004,-0.047,-0.075,1.30834914611,1.84819734345,-1.72485768501,2.57115749526,0.998102466793,1.15180265655,0.615749525617
2017_1190_1268,2017,3,0.02,5.42789373814,0.041,0.02,0.003,-0.69165085389,0.783681214421,0.468690702087,1.79696394687,3.03036053131,-0.00948766603416,1.48671726755
2017_1190_1274,2017,2,0.138,10.5367647059,0.038,0.024,-0.014,-0.915441176471,1.26654411765,2.91727941176,2.04595588235,1.97794117647,0.889705882353,4.47058823529
2017_1190_1276,2017,2,0.138,5.25551470588,0.01,-0.002,-0.068,2.45955882353,4.48529411765,0.979779411765,5.35845588235,2.41544117647,2.04595588235,4.87683823529
2017_1190_1277,2017,2,0.2,7.75551470588,0.019,-0.001,0.042,0.959558823529,-1.13970588235,-2.36397058824,0.545955882353,3.88419117647,-0.0790441176471,-0.279411764706
2017_1190_1278,2017,3,0.052,4.29886148008,0.057,0.035,0.001,-1.04648956357,-2.6679316888,-0.370018975332,2.99051233397,2.48197343454,-2.26755218216,3.13187855787
2017_1190_1291,2017,0,0.235,11.5882352941,0.047,0.026,0.029,2.5,3.58823529412,3.67647058824,1.61764705882,2.14705882353,0.764705882353,1.97058823529
2017_1190_1292,2017,2,0.294,-0.119485294118,0.056,0.008,-0.026,-0.352941176471,0.266544117647,1.60477941176,2.48345588235,2.69669117647,2.45220588235,-2.90441176471
2017_1190_1297,2017,0,0.088,3.76470588235,0.032,0.03,0.028,-0.970588235294,-0.264705882353,0.852941176471,1.23529411765,2.64705882353,1.97058823529,2.32352941176
2017_1190_1300,2017,3,0.052,4.58918406072,0.031,0.042,0.022,-1.65939278937,-0.603415559772,0.565464895636,2.50664136622,2.44971537002,1.31309297913,2.22865275142
2017_1190_1305,2017,2,-0.019,0.00551470588235,0.041,-0.002,0.0,-0.915441176471,-1.57720588235,-1.52022058824,3.67095588235,3.04044117647,0.420955882353,3.22058823529
2017_1190_1308,2017,3,-0.045,0.653700189753,0.026,0.05,-0.011,-2.94971537002,-0.635673624288,-0.144212523719,1.37760910816,3.67552182163,1.02277039848,1.389943074
2017_1190_1309,2017,5,0.173,6.73935091278,0.019,0.056,-0.011,-1.88742393509,2.30425963489,-1.24543610548,-2.30425963489,0.628803245436,1.59229208925,2.34989858012
2017_1190_1314,2017,1,-0.024,-5.05793226381,0.018,0.012,0.001,-5.45900178253,-1.64349376114,-3.23707664884,2.79500891266,1.35294117647,1.49197860963,2.48573975045
2017_1190_1315,2017,5,0.104,-0.570993914807,0.006,-0.002,-0.019,0.767748478702,-0.247464503043,-0.486815415821,1.14401622718,0.421906693712,1.76470588235,-0.822515212982
2017_1190_1321,2017,2,0.106,8.13051470588,0.056,0.042,-0.049,-0.727941176471,0.485294117647,-0.738970588235,4.42095588235,3.32169117647,-0.454044117647,0.720588235294
2017_1190_1323,2017,2,0.044,1.59926470588,0.028,-0.004,-0.101,0.834558823529,1.42279411765,-1.27022058824,5.17095588235,1.16544117647,0.889705882353,5.12683823529
2017_1190_1329,2017,2,0.169,-5.61948529412,0.027,-0.018,-0.083,-3.54044117647,3.20404411765,0.167279411765,1.57720588235,0.571691176471,1.76470588235,-2.15441176471
2017_1190_1332,2017,2,-0.081,0.661764705882,0.007,0.003,0.0,-0.477941176471,-0.0459558823529,-2.08272058824,2.95220588235,1.85294117647,-1.98529411765,4.12683823529
2017_1190_1343,2017,7,0.016,7.76361655773,0.037,-0.001,-0.027,2.03594771242,1.12418300654,0.564270152505,4.65359477124,1.46405228758,1.72766884532,3.74836601307
2017_1190_1344,2017,2,0.169,9.66176470588,0.044,0.015,0.013,1.17830882353,1.64154411765,0.636029411765,2.17095588235,1.63419117647,1.76470588235,2.84558823529
2017_1190_1345,2017,3,-0.012,-0.539848197343,0.011,-0.023,-0.066,0.30834914611,-1.99051233397,-3.33776091082,1.76470588235,3.25616698292,2.24857685009,4.32542694497
2017_1190_1348,2017,4,0.094,6.81176470588,0.043,0.056,0.048,-2.05294117647,0.801960784314,1.4568627451,3.43137254902,1.71960784314,-1.43529411765,-1.16274509804
2017_1190_1355,2017,0,0.265,2.35294117647,0.032,0.02,-0.072,1.11764705882,0.235294117647,1.55882352941,1.85294117647,3.14705882353,2.44117647059,3.29411764706
2017_1190_1371,2017,3,0.117,5.9440227704,0.04,0.046,0.058,-2.88519924099,-0.345351043643,2.30740037951,1.21631878558,1.44971537002,2.28083491461,1.32542694497
2017_1190_1374,2017,3,-0.077,5.33111954459,0.021,-0.02,0.011,-2.24003795066,-0.377609108159,-1.69259962049,3.99051233397,2.4174573055,1.34535104364,5.51897533207
2017_1190_1376,2017,3,0.084,7.23434535104,0.075,0.041,0.009,-2.46584440228,2.23529411765,1.95256166983,1.24857685009,0.449715370019,0.861480075901,-0.835863377609
2017_1190_1388,2017,2,-0.081,7.91176470588,-0.005,-0.016,-0.044,0.522058823529,0.297794117647,-1.92647058824,4.23345588235,4.19669117647,1.57720588235,5.22058823529
2017_1190_1407,2017,1,0.218,1.0935828877,0.033,0.017,-0.019,-0.822638146168,0.204991087344,1.49019607843,2.09803921569,2.32263814617,1.12834224599,2.0311942959
2017_1190_1411,2017,2,0.138,4.47426470588,0.058,0.084,-0.034,-1.72794117647,3.01654411765,3.10477941176,3.54595588235,1.57169117647,1.60845588235,2.56433823529
2017_1190_1413,2017,2,0.169,8.66176470588,0.05,0.02,0.039,0.115808823529,0.954044117647,1.51102941176,0.577205882353,2.63419117647,1.57720588235,0.345588235294
2017_1190_1417,2017,2,-0.112,-10.9319852941,-0.031,-0.03,-0.034,0.303308823529,-3.38970588235,-6.83272058824,3.29595588235,2.13419117647,-0.641544117647,3.75183823529
2017_1190_1423,2017,0,-0.059,-5.26470588235,0.009,0.017,0.012,-1.85294117647,2.32352941176,-1.32352941176,4.35294117647,1.58823529412,1.44117647059,0.0
2017_1190_1425,2017,1,0.067,1.21479500891,0.037,0.02,-0.035,-0.640819964349,0.871657754011,-0.479500891266,3.64349376114,1.11051693405,-0.659536541889,4.09180035651
2017_1190_1433,2017,3,0.02,5.1375711575,0.025,0.052,-0.007,-0.465844402277,0.783681214421,-0.563567362429,1.92599620493,0.675521821632,0.667931688805,-0.868121442125
2017_1190_1435,2017,2,0.231,8.38051470588,0.055,0.003,-0.067,1.83455882353,0.110294117647,1.72977941176,2.45220588235,4.19669117647,1.01470588235,3.18933823529
2017_1190_1436,2017,1,-0.054,5.82085561497,-0.009,0.014,0.004,0.783422459893,1.29590017825,1.30837789661,3.31016042781,2.56506238859,0.491978609626,4.12210338681
2017_1190_1437,2017,2,-0.112,1.41176470588,-0.009,0.009,-0.095,1.58455882353,1.36029411765,0.323529411765,3.70220588235,1.16544117647,1.76470588235,5.59558823529
2017_1190_1438,2017,2,0.106,13.3180147059,0.027,-0.01,-0.004,1.33455882353,2.11029411765,0.573529411765,5.23345588235,2.69669117647,0.702205882353,3.72058823529
2017_1190_1439,2017,2,0.106,0.661764705882,0.001,-0.02,-0.03,2.83455882353,0.954044117647,-0.270220588235,2.63970588235,4.35294117647,1.98345588235,3.56433823529
2017_1190_1448,2017,2,0.2,-2.74448529412,0.019,-0.004,-0.069,-0.540441176471,0.110294117647,-0.738970588235,2.98345588235,2.88419117647,1.01470588235,-0.123161764706
2017_1190_1452,2017,2,0.013,-3.27573529412,0.029,0.019,0.021,-4.32169117647,3.29779411765,-2.23897058824,2.38970588235,-2.36580882353,0.139705882353,-0.654411764706
2017_1190_1455,2017,0,-0.088,-2.14705882353,0.017,-0.025,-0.03,-1.76470588235,-2.61764705882,-1.73529411765,3.61764705882,1.5,1.02941176471,1.05882352941
2017_1190_1457,2017,2,-0.019,0.193014705882,0.034,0.01,-0.016,0.365808823529,-1.38970588235,1.97977941176,1.60845588235,1.79044117647,-0.485294117647,1.75183823529
2017_1190_1458,2017,3,0.052,7.52466793169,0.038,0.034,0.06,-2.3045540797,1.00948766603,1.17836812144,3.73244781784,1.38519924099,1.08728652751,3.84155597723
2017_1190_1462,2017,1,0.158,5.21479500891,0.038,0.046,0.017,-2.1559714795,0.750445632799,-0.0552584670232,1.94652406417,2.26203208556,2.12834224599,1.12210338681
2017_1195_1196,2017,2,0.014,0.617790811339,0.048,-0.016,-0.025,-0.336265884653,0.809384164223,2.65004887586,0.551319648094,-1.55425219941,-1.22482893451,-0.099706744868
2017_1195_1199,2017,1,0.007,-3.32575757576,0.019,-0.007,0.009,-0.662878787879,0.704545454545,0.580492424242,0.829545454545,-1.37784090909,-1.70265151515,-0.954545454545
2017_1195_1211,2017,0,-0.182,-5.15151515152,-0.016,-0.032,-0.036,1.87878787879,-4.51515151515,-0.606060606061,1.18181818182,-1.06060606061,-0.969696969697,2.15151515152
2017_1195_1233,2017,-1,0.141,-1.04634581105,0.047,-0.047,-0.068,1.623885918,0.072192513369,-0.193404634581,0.366310160428,-0.820855614973,0.514260249554,-0.631016042781
2017_1195_1235,2017,2,0.111,-1.38220918866,0.038,-0.052,0.002,1.69599217986,0.873900293255,-0.64027370479,2.26099706745,-1.84457478006,-0.0635386119257,2.57771260997
2017_1195_1240,2017,-1,0.2,9.6889483066,0.045,-0.022,-0.01,0.947415329768,0.807486631016,1.33600713012,-1.16310160428,1.50267379679,-0.221033868093,0.486631016043
2017_1195_1242,2017,1,-0.087,-3.29450757576,0.015,-0.055,0.036,-0.819128787879,-0.389204545455,-0.857007575758,-0.639204545455,-0.846590909091,-1.20265151515,0.482954545455
2017_1195_1243,2017,1,0.163,7.01799242424,0.042,-0.015,0.01,1.55587121212,3.45454545455,0.330492424242,-0.670454545455,-1.90909090909,-0.233901515152,0.732954545455
2017_1195_1245,2017,0,0.182,2.0303030303,0.076,0.032,-0.017,-4.18181818182,1.0,2.81818181818,-0.818181818182,-0.454545454545,-0.333333333333,-0.757575757576
2017_1195_1246,2017,2,-0.051,-7.34995112414,0.024,-0.001,0.002,-1.56207233627,-1.31964809384,-0.672531769306,0.486803519062,0.058651026393,-1.90224828935,-0.712609970674
2017_1195_1257,2017,1,0.038,1.89299242424,0.046,-0.009,0.017,-2.06912878788,0.0482954545455,1.83049242424,1.29829545455,-0.659090909091,-2.01515151515,-0.892045454545
2017_1195_1266,2017,2,0.175,-3.09188660802,0.015,-0.08,-0.077,2.3734115347,2.06744868035,-1.12414467253,0.260997067449,-1.26392961877,-0.128054740958,-0.809384164223
2017_1195_1268,2017,2,0.014,4.9403714565,0.052,-0.013,0.001,0.373411534702,1.00293255132,1.06940371457,-0.513196480938,0.768328445748,-1.28934506354,0.0615835777126
2017_1195_1274,2017,1,0.132,10.0492424242,0.049,-0.009,-0.016,0.149621212121,1.48579545455,3.51799242424,-0.264204545455,-0.284090909091,-0.390151515152,3.04545454545
2017_1195_1276,2017,1,0.132,4.76799242424,0.021,-0.035,-0.07,3.52462121212,4.70454545455,1.58049242424,3.04829545455,0.153409090909,0.766098484848,3.45170454545
2017_1195_1277,2017,1,0.194,7.26799242424,0.03,-0.034,0.04,2.02462121212,-0.920454545455,-1.76325757576,-1.76420454545,1.62215909091,-1.35890151515,-1.70454545455
2017_1195_1278,2017,2,0.046,3.81133919844,0.068,0.002,-0.001,0.0185728250244,-2.44868035191,0.230694037146,0.680351906158,0.219941348974,-3.54740957967,1.70674486804
2017_1195_1291,2017,-1,0.229,11.1007130125,0.058,-0.007,0.027,3.56506238859,3.80748663102,4.27718360071,-0.692513368984,-0.114973262032,-0.515151515152,0.545454545455
2017_1195_1292,2017,1,0.288,-0.607007575758,0.067,-0.025,-0.028,0.712121212121,0.485795454545,2.20549242424,0.173295454545,0.434659090909,1.17234848485,-4.32954545455
2017_1195_1297,2017,-1,0.082,3.27718360071,0.043,-0.003,0.026,0.0944741532977,-0.0454545454545,1.45365418895,-1.07486631016,0.385026737968,0.69073083779,0.898395721925
2017_1195_1300,2017,2,0.046,4.10166177908,0.042,0.009,0.02,-0.594330400782,-0.384164222874,1.16617790811,0.196480938416,0.187683284457,0.0332355816227,0.803519061584
2017_1195_1305,2017,1,-0.025,-0.482007575758,0.052,-0.035,-0.002,0.149621212121,-1.35795454545,-0.919507575758,1.36079545455,0.778409090909,-0.858901515152,1.79545454545
2017_1195_1308,2017,2,-0.051,0.166177908113,0.037,0.017,-0.013,-1.88465298143,-0.41642228739,0.456500488759,-0.932551319648,1.41348973607,-0.257086999022,-0.0351906158358
2017_1195_1309,2017,4,0.167,6.25182863114,0.03,0.023,-0.013,-0.822361546499,2.52351097179,-0.644723092999,-4.6144200627,-1.63322884013,0.312434691745,0.924764890282
2017_1195_1314,2017,0,-0.03,-5.54545454545,0.029,-0.021,-0.001,-4.39393939394,-1.42424242424,-2.63636363636,0.484848484848,-0.909090909091,0.212121212121,1.06060606061
2017_1195_1315,2017,4,0.098,-1.05851619645,0.017,-0.035,-0.021,1.83281086729,-0.0282131661442,0.113897596656,-1.16614420063,-1.84012539185,0.484848484848,-2.24764890282
2017_1195_1321,2017,1,0.1,7.64299242424,0.067,0.009,-0.051,0.337121212121,0.704545454545,-0.138257575758,2.11079545455,1.05965909091,-1.73390151515,-0.704545454545
2017_1195_1323,2017,1,0.038,1.11174242424,0.039,-0.037,-0.103,1.89962121212,1.64204545455,-0.669507575758,2.86079545455,-1.09659090909,-0.390151515152,3.70170454545
2017_1195_1329,2017,1,0.163,-6.10700757576,0.038,-0.051,-0.085,-2.47537878788,3.42329545455,0.767992424242,-0.732954545455,-1.69034090909,0.484848484848,-3.57954545455
2017_1195_1332,2017,1,-0.087,0.174242424242,0.018,-0.03,-0.002,0.587121212121,0.173295454545,-1.48200757576,0.642045454545,-0.409090909091,-3.26515151515,2.70170454545
2017_1195_1343,2017,6,0.01,7.27609427609,0.048,-0.034,-0.029,3.10101010101,1.34343434343,1.16498316498,2.34343434343,-0.79797979798,0.447811447811,2.32323232323
2017_1195_1344,2017,1,0.163,9.17424242424,0.055,-0.018,0.011,2.24337121212,1.86079545455,1.23674242424,-0.139204545455,-0.627840909091,0.484848484848,1.42045454545
2017_1195_1345,2017,2,-0.018,-1.02737047898,0.022,-0.056,-0.068,1.3734115347,-1.77126099707,-2.73704789834,-0.545454545455,0.994134897361,0.96871945259,2.90029325513
2017_1195_1348,2017,3,0.088,6.32424242424,0.054,0.023,0.046,-0.987878787879,1.02121212121,2.05757575758,1.12121212121,-0.542424242424,-2.71515151515,-2.58787878788
2017_1195_1355,2017,-1,0.259,1.86541889483,0.043,-0.013,-0.074,2.18270944742,0.454545454545,2.15953654189,-0.457219251337,0.885026737968,1.16131907308,1.86898395722
2017_1195_1371,2017,2,0.111,5.45650048876,0.051,0.013,0.056,-1.82013685239,-0.126099706745,2.90811339198,-1.09384164223,-0.812316715543,1.00097751711,-0.099706744868
2017_1195_1374,2017,2,-0.083,4.84359726295,0.032,-0.053,0.009,-1.17497556207,-0.158357771261,-1.09188660802,1.68035190616,0.155425219941,0.0654936461388,4.09384164223
2017_1195_1376,2017,2,0.078,6.7468230694,0.086,0.008,0.007,-1.40078201369,2.45454545455,2.55327468231,-1.06158357771,-1.81231671554,-0.418377321603,-2.26099706745
2017_1195_1388,2017,1,-0.087,7.42424242424,0.006,-0.049,-0.046,1.58712121212,0.517045454545,-1.32575757576,1.92329545455,1.93465909091,0.297348484848,3.79545454545
2017_1195_1407,2017,0,0.212,0.606060606061,0.044,-0.016,-0.021,0.242424242424,0.424242424242,2.09090909091,-0.212121212121,0.0606060606061,-0.151515151515,0.606060606061
2017_1195_1411,2017,1,0.132,3.98674242424,0.069,0.051,-0.036,-0.662878787879,3.23579545455,3.70549242424,1.23579545455,-0.690340909091,0.328598484848,1.13920454545
2017_1195_1413,2017,1,0.163,8.17424242424,0.061,-0.013,0.037,1.18087121212,1.17329545455,2.11174242424,-1.73295454545,0.372159090909,0.297348484848,-1.07954545455
2017_1195_1417,2017,1,-0.118,-11.4195075758,-0.02,-0.063,-0.036,1.36837121212,-3.17045454545,-6.23200757576,0.985795454545,-0.127840909091,-1.92140151515,2.32670454545
2017_1195_1423,2017,-1,-0.065,-5.75222816399,0.02,-0.016,0.01,-0.787878787879,2.54278074866,-0.722816399287,2.04278074866,-0.673796791444,0.161319073084,-1.42513368984
2017_1195_1425,2017,0,0.061,0.727272727273,0.048,-0.013,-0.037,0.424242424242,1.09090909091,0.121212121212,1.33333333333,-1.15151515152,-1.93939393939,2.66666666667
2017_1195_1433,2017,2,0.014,4.65004887586,0.036,0.019,-0.009,0.599217986315,1.00293255132,0.0371456500489,-0.384164222874,-1.58651026393,-0.6119257087,-2.29325513196
2017_1195_1435,2017,1,0.225,7.89299242424,0.066,-0.03,-0.069,2.89962121212,0.329545454545,2.33049242424,0.142045454545,1.93465909091,-0.265151515152,1.76420454545
2017_1195_1436,2017,0,-0.06,5.33333333333,0.002,-0.019,0.002,1.84848484848,1.51515151515,1.90909090909,1.0,0.30303030303,-0.787878787879,2.69696969697
2017_1195_1437,2017,1,-0.118,0.924242424242,0.002,-0.024,-0.097,2.64962121212,1.57954545455,0.924242424242,1.39204545455,-1.09659090909,0.484848484848,4.17045454545
2017_1195_1438,2017,1,0.1,12.8304924242,0.038,-0.043,-0.006,2.39962121212,2.32954545455,1.17424242424,2.92329545455,0.434659090909,-0.577651515152,2.29545454545
2017_1195_1439,2017,1,0.1,0.174242424242,0.012,-0.053,-0.032,3.89962121212,1.17329545455,0.330492424242,0.329545454545,2.09090909091,0.703598484848,2.13920454545
2017_1195_1448,2017,1,0.194,-3.23200757576,0.03,-0.037,-0.071,0.524621212121,0.329545454545,-0.138257575758,0.673295454545,0.622159090909,-0.265151515152,-1.54829545455
2017_1195_1452,2017,1,0.007,-3.76325757576,0.04,-0.014,0.019,-3.25662878788,3.51704545455,-1.63825757576,0.0795454545455,-4.62784090909,-1.14015151515,-2.07954545455
2017_1195_1455,2017,-1,-0.094,-2.63458110517,0.028,-0.058,-0.032,-0.699643493761,-2.39839572193,-1.13458110517,1.30748663102,-0.762032085561,-0.250445632799,-0.366310160428
2017_1195_1457,2017,1,-0.025,-0.294507575758,0.045,-0.023,-0.018,1.43087121212,-1.17045454545,2.58049242424,-0.701704545455,-0.471590909091,-1.76515151515,0.326704545455
2017_1195_1458,2017,2,0.046,7.03714565005,0.049,0.001,0.058,-1.2394916911,1.22873900293,1.77908113392,1.42228739003,-0.876832844575,-0.19257086999,2.41642228739
2017_1195_1462,2017,0,0.152,4.72727272727,0.049,0.013,0.015,-1.09090909091,0.969696969697,0.545454545455,-0.363636363636,0.0,0.848484848485,-0.30303030303
2017_1196_1199,2017,-1,-0.007,-3.9435483871,-0.029,0.009,0.034,-0.326612903226,-0.104838709677,-2.06955645161,0.278225806452,0.176411290323,-0.477822580645,-0.854838709677
2017_1196_1211,2017,-2,-0.196,-5.76930596285,-0.064,-0.016,-0.011,2.21505376344,-5.32453567937,-3.25610948192,0.630498533724,0.493646138807,0.255131964809,2.25122189638
2017_1196_1233,2017,-3,0.127,-1.66413662239,-0.001,-0.031,-0.043,1.96015180266,-0.737191650854,-2.84345351044,-0.185009487666,0.73339658444,1.73908918406,-0.531309297913
2017_1196_1235,2017,0,0.097,-2.0,-0.01,-0.036,0.027,2.03225806452,0.0645161290323,-3.29032258065,1.70967741935,-0.290322580645,1.16129032258,2.67741935484
2017_1196_1240,2017,-3,0.186,9.07115749526,-0.003,-0.006,0.015,1.28368121442,-0.00189753320683,-1.31404174573,-1.71442125237,3.0569259962,1.00379506641,0.586337760911
2017_1196_1242,2017,-1,-0.101,-3.9122983871,-0.033,-0.039,0.061,-0.482862903226,-1.19858870968,-3.50705645161,-1.19052419355,0.707661290323,0.0221774193548,0.582661290323
